lat,lon
-1.875, -46.375
-1.875, -46.125
-1.875, -45.875
-1.875, -45.625
-1.875, -45.375
-1.875, -45.125
-1.875, -44.875
-1.875, -44.625
-1.625, -68.625
-1.625, -68.375
-1.625, -68.125
-1.625, -67.875
-1.625, -67.625
-1.625, -67.375
-1.625, -67.125
-1.625, -66.875
-1.625, -66.625
-1.625, -66.375
-1.625, -66.125
-1.625, -65.875
-1.625, -65.625
-1.625, -65.375
-1.625, -65.125
-1.625, -64.875
-1.625, -64.625
-1.625, -64.375
-1.625, -64.125
-1.625, -63.875
-1.625, -63.625
-1.625, -63.375
-1.625, -63.125
-1.625, -62.875
-1.625, -62.625
-1.625, -62.375
-1.625, -62.125
-1.625, -61.875
-1.625, -61.625
-1.625, -61.375
-1.625, -61.125
-1.625, -60.875
-1.625, -60.625
-1.625, -60.375
-1.625, -60.125
-1.625, -59.875
-1.625, -59.625
-1.625, -59.375
-1.625, -59.125
-1.625, -58.875
-1.625, -58.625
-1.625, -58.375
-1.625, -58.125
-1.625, -57.875
-1.625, -57.625
-1.625, -57.375
-1.625, -57.125
-1.625, -56.875
-1.625, -56.625
-1.625, -56.375
-1.625, -56.125
-1.625, -55.875
-1.625, -55.625
-1.625, -55.375
-1.625, -55.125
-1.625, -54.875
-1.625, -54.625
-1.625, -54.375
-1.625, -54.125
-1.625, -53.875
-1.625, -53.625
-1.625, -53.375
-1.625, -53.125
-1.625, -52.875
-1.625, -52.625
-1.625, -52.375
-1.625, -52.125
-1.625, -51.875
-1.625, -51.625
-1.625, -51.375
-1.625, -51.125
-1.625, -50.875
-1.625, -50.625
-1.625, -50.375
-1.625, -50.125
-1.625, -49.875
-1.625, -49.625
-1.625, -49.375
-1.625, -48.875
-1.625, -48.625
-1.625, -48.375
-1.625, -48.125
-1.625, -47.875
-1.625, -47.625
-1.625, -47.375
-1.625, -47.125
-1.625, -46.875
-1.625, -46.625
-1.625, -46.375
-1.625, -46.125
-1.625, -45.875
-1.625, -45.625
-1.625, -45.375
-1.625, -45.125
-1.625, -44.875
-1.375, -68.625
-1.375, -68.375
-1.375, -68.125
-1.375, -67.875
-1.375, -67.625
-1.375, -67.375
-1.375, -67.125
-1.375, -66.875
-1.375, -66.625
-1.375, -66.375
-1.375, -66.125
-1.375, -65.875
-1.375, -65.625
-1.375, -65.375
-1.375, -65.125
-1.375, -64.875
-1.375, -64.625
-1.375, -64.375
-1.375, -64.125
-1.375, -63.875
-1.375, -63.625
-1.375, -63.375
-1.375, -63.125
-1.375, -62.875
-1.375, -62.625
-1.375, -62.375
-1.375, -62.125
-1.375, -61.875
-1.375, -61.625
-1.375, -61.375
-1.375, -61.125
-1.375, -60.875
-1.375, -60.625
-1.375, -60.375
-1.375, -60.125
-1.375, -59.875
-1.375, -59.625
-1.375, -59.375
-1.375, -59.125
-1.375, -58.875
-1.375, -58.625
-1.375, -58.375
-1.375, -58.125
-1.375, -57.875
-1.375, -57.625
-1.375, -57.375
-1.375, -57.125
-1.375, -56.875
-1.375, -56.625
-1.375, -56.375
-1.375, -56.125
-1.375, -55.875
-1.375, -55.625
-1.375, -55.375
-1.375, -55.125
-1.375, -54.875
-1.375, -54.625
-1.375, -54.375
-1.375, -54.125
-1.375, -53.875
-1.375, -53.625
-1.375, -53.375
-1.375, -53.125
-1.375, -52.875
-1.375, -52.625
-1.375, -52.375
-1.375, -52.125
-1.375, -51.875
-1.375, -51.625
-1.375, -51.375
-1.375, -51.125
-1.375, -50.875
-1.375, -50.625
-1.375, -50.375
-1.375, -50.125
-1.375, -49.875
-1.375, -49.625
-1.375, -49.375
-1.375, -49.125
-1.375, -48.875
-1.375, -48.375
-1.375, -48.125
-1.375, -47.875
-1.375, -47.625
-1.375, -47.375
-1.375, -47.125
-1.375, -46.875
-1.375, -46.625
-1.375, -46.375
-1.375, -46.125
-1.375, -45.875
-1.375, -45.625
-1.125, -68.625
-1.125, -68.375
-1.125, -68.125
-1.125, -67.875
-1.125, -67.625
-1.125, -67.375
-1.125, -67.125
-1.125, -66.875
-1.125, -66.625
-1.125, -66.375
-1.125, -66.125
-1.125, -65.875
-1.125, -65.625
-1.125, -65.375
-1.125, -65.125
-1.125, -64.875
-1.125, -64.625
-1.125, -64.375
-1.125, -64.125
-1.125, -63.875
-1.125, -63.625
-1.125, -63.375
-1.125, -63.125
-1.125, -62.875
-1.125, -62.625
-1.125, -62.375
-1.125, -62.125
-1.125, -61.875
-1.125, -61.625
-1.125, -61.375
-1.125, -61.125
-1.125, -60.875
-1.125, -60.625
-1.125, -60.375
-1.125, -60.125
-1.125, -59.875
-1.125, -59.625
-1.125, -59.375
-1.125, -59.125
-1.125, -58.875
-1.125, -58.625
-1.125, -58.375
-1.125, -58.125
-1.125, -57.875
-1.125, -57.625
-1.125, -57.375
-1.125, -57.125
-1.125, -56.875
-1.125, -56.625
-1.125, -56.375
-1.125, -56.125
-1.125, -55.875
-1.125, -55.625
-1.125, -55.375
-1.125, -55.125
-1.125, -54.875
-1.125, -54.625
-1.125, -54.375
-1.125, -54.125
-1.125, -53.875
-1.125, -53.625
-1.125, -53.375
-1.125, -53.125
-1.125, -52.875
-1.125, -52.625
-1.125, -52.375
-1.125, -52.125
-1.125, -51.875
-1.125, -51.625
-1.125, -51.375
-1.125, -51.125
-1.125, -50.875
-1.125, -50.625
-1.125, -50.375
-1.125, -50.125
-1.125, -49.875
-1.125, -49.625
-1.125, -49.375
-1.125, -49.125
-1.125, -48.875
-1.125, -48.375
-1.125, -48.125
-1.125, -47.875
-1.125, -47.625
-1.125, -47.375
-1.125, -47.125
-1.125, -46.875
-1.125, -46.625
-1.125, -46.375
-1.125, -46.125
-0.875, -68.875
-0.875, -68.625
-0.875, -68.375
-0.875, -68.125
-0.875, -67.875
-0.875, -67.625
-0.875, -67.375
-0.875, -67.125
-0.875, -66.875
-0.875, -66.625
-0.875, -66.375
-0.875, -66.125
-0.875, -65.875
-0.875, -65.625
-0.875, -65.375
-0.875, -65.125
-0.875, -64.875
-0.875, -64.625
-0.875, -64.375
-0.875, -64.125
-0.875, -63.875
-0.875, -63.625
-0.875, -63.375
-0.875, -63.125
-0.875, -62.875
-0.875, -62.625
-0.875, -62.375
-0.875, -62.125
-0.875, -61.875
-0.875, -61.625
-0.875, -61.375
-0.875, -61.125
-0.875, -60.875
-0.875, -60.625
-0.875, -60.375
-0.875, -60.125
-0.875, -59.875
-0.875, -59.625
-0.875, -59.375
-0.875, -59.125
-0.875, -58.875
-0.875, -58.625
-0.875, -58.375
-0.875, -58.125
-0.875, -57.875
-0.875, -57.625
-0.875, -57.375
-0.875, -57.125
-0.875, -56.875
-0.875, -56.625
-0.875, -56.375
-0.875, -56.125
-0.875, -55.875
-0.875, -55.625
-0.875, -55.375
-0.875, -55.125
-0.875, -54.875
-0.875, -54.625
-0.875, -54.375
-0.875, -54.125
-0.875, -53.875
-0.875, -53.625
-0.875, -53.375
-0.875, -53.125
-0.875, -52.875
-0.875, -52.625
-0.875, -52.375
-0.875, -52.125
-0.875, -51.875
-0.875, -51.625
-0.875, -51.375
-0.875, -51.125
-0.875, -50.875
-0.875, -50.625
-0.875, -50.375
-0.875, -50.125
-0.875, -49.875
-0.875, -49.625
-0.875, -49.375
-0.875, -49.125
-0.875, -48.875
-0.875, -48.625
-0.875, -48.125
-0.875, -47.875
-0.875, -47.625
-0.875, -47.375
-0.875, -47.125
-0.875, -46.875
-0.625, -69.125
-0.625, -68.875
-0.625, -68.625
-0.625, -68.375
-0.625, -68.125
-0.625, -67.875
-0.625, -67.625
-0.625, -67.375
-0.625, -67.125
-0.625, -66.875
-0.625, -66.625
-0.625, -66.375
-0.625, -66.125
-0.625, -65.875
-0.625, -65.625
-0.625, -65.375
-0.625, -65.125
-0.625, -64.875
-0.625, -64.625
-0.625, -64.375
-0.625, -64.125
-0.625, -63.875
-0.625, -63.625
-0.625, -63.375
-0.625, -63.125
-0.625, -62.875
-0.625, -62.625
-0.625, -62.375
-0.625, -62.125
-0.625, -61.875
-0.625, -61.625
-0.625, -61.375
-0.625, -61.125
-0.625, -60.875
-0.625, -60.625
-0.625, -60.375
-0.625, -60.125
-0.625, -59.875
-0.625, -59.625
-0.625, -59.375
-0.625, -59.125
-0.625, -58.875
-0.625, -58.625
-0.625, -58.375
-0.625, -58.125
-0.625, -57.875
-0.625, -57.625
-0.625, -57.375
-0.625, -57.125
-0.625, -56.875
-0.625, -56.625
-0.625, -56.375
-0.625, -56.125
-0.625, -55.875
-0.625, -55.625
-0.625, -55.375
-0.625, -55.125
-0.625, -54.875
-0.625, -54.625
-0.625, -54.375
-0.625, -54.125
-0.625, -53.875
-0.625, -53.625
-0.625, -53.375
-0.625, -53.125
-0.625, -52.875
-0.625, -52.625
-0.625, -52.375
-0.625, -52.125
-0.625, -51.875
-0.625, -51.625
-0.625, -51.375
-0.625, -51.125
-0.625, -50.875
-0.625, -50.625
-0.625, -50.375
-0.625, -50.125
-0.625, -49.875
-0.625, -49.625
-0.625, -49.375
-0.625, -49.125
-0.625, -48.875
-0.625, -48.625
-0.625, -47.875
-0.625, -47.625
-0.375, -68.875
-0.375, -68.625
-0.375, -68.375
-0.375, -68.125
-0.375, -67.875
-0.375, -67.625
-0.375, -67.375
-0.375, -67.125
-0.375, -66.875
-0.375, -66.625
-0.375, -66.375
-0.375, -66.125
-0.375, -65.875
-0.375, -65.625
-0.375, -65.375
-0.375, -65.125
-0.375, -64.875
-0.375, -64.625
-0.375, -64.375
-0.375, -64.125
-0.375, -63.875
-0.375, -63.625
-0.375, -63.375
-0.375, -63.125
-0.375, -62.875
-0.375, -62.625
-0.375, -62.375
-0.375, -62.125
-0.375, -61.875
-0.375, -61.625
-0.375, -61.375
-0.375, -61.125
-0.375, -60.875
-0.375, -60.625
-0.375, -60.375
-0.375, -60.125
-0.375, -59.875
-0.375, -59.625
-0.375, -59.375
-0.375, -59.125
-0.375, -58.875
-0.375, -58.625
-0.375, -58.375
-0.375, -58.125
-0.375, -57.875
-0.375, -57.625
-0.375, -57.375
-0.375, -57.125
-0.375, -56.875
-0.375, -56.625
-0.375, -56.375
-0.375, -56.125
-0.375, -55.875
-0.375, -55.625
-0.375, -55.375
-0.375, -55.125
-0.375, -54.875
-0.375, -54.625
-0.375, -54.375
-0.375, -54.125
-0.375, -53.875
-0.375, -53.625
-0.375, -53.375
-0.375, -53.125
-0.375, -52.875
-0.375, -52.625
-0.375, -52.375
-0.375, -52.125
-0.375, -51.875
-0.375, -51.625
-0.375, -51.375
-0.375, -51.125
-0.375, -50.875
-0.375, -50.625
-0.375, -50.375
-0.375, -50.125
-0.375, -49.875
-0.375, -49.625
-0.375, -49.375
-0.375, -49.125
-0.375, -48.875
-0.375, -48.625
-0.125, -68.875
-0.125, -68.625
-0.125, -68.375
-0.125, -68.125
-0.125, -67.875
-0.125, -67.625
-0.125, -67.375
-0.125, -67.125
-0.125, -66.875
-0.125, -66.625
-0.125, -66.375
-0.125, -66.125
-0.125, -65.875
-0.125, -65.625
-0.125, -65.375
-0.125, -65.125
-0.125, -64.875
-0.125, -64.625
-0.125, -64.375
-0.125, -64.125
-0.125, -63.875
-0.125, -63.625
-0.125, -63.375
-0.125, -63.125
-0.125, -62.875
-0.125, -62.625
-0.125, -62.375
-0.125, -62.125
-0.125, -61.875
-0.125, -61.625
-0.125, -61.375
-0.125, -61.125
-0.125, -60.875
-0.125, -60.625
-0.125, -60.375
-0.125, -60.125
-0.125, -59.875
-0.125, -59.625
-0.125, -59.375
-0.125, -59.125
-0.125, -58.875
-0.125, -58.625
-0.125, -58.375
-0.125, -58.125
-0.125, -57.875
-0.125, -57.625
-0.125, -57.375
-0.125, -57.125
-0.125, -56.875
-0.125, -56.625
-0.125, -56.375
-0.125, -56.125
-0.125, -55.875
-0.125, -55.625
-0.125, -55.375
-0.125, -55.125
-0.125, -54.875
-0.125, -54.625
-0.125, -54.375
-0.125, -54.125
-0.125, -53.875
-0.125, -53.625
-0.125, -53.375
-0.125, -53.125
-0.125, -52.875
-0.125, -52.625
-0.125, -52.375
-0.125, -52.125
-0.125, -51.875
-0.125, -51.625
-0.125, -51.375
-0.125, -50.875
-0.125, -50.375
-0.125, -49.625
0.125, -68.625
0.125, -68.375
0.125, -68.125
0.125, -67.875
0.125, -67.625
0.125, -67.375
0.125, -67.125
0.125, -66.875
0.125, -66.625
0.125, -66.375
0.125, -66.125
0.125, -65.875
0.125, -65.625
0.125, -65.375
0.125, -65.125
0.125, -64.875
0.125, -64.625
0.125, -64.375
0.125, -64.125
0.125, -63.875
0.125, -63.625
0.125, -63.375
0.125, -63.125
0.125, -62.875
0.125, -62.625
0.125, -62.375
0.125, -62.125
0.125, -61.875
0.125, -61.625
0.125, -61.375
0.125, -61.125
0.125, -60.875
0.125, -60.625
0.125, -60.375
0.125, -60.125
0.125, -59.875
0.125, -59.625
0.125, -59.375
0.125, -59.125
0.125, -58.875
0.125, -58.625
0.125, -58.375
0.125, -58.125
0.125, -57.875
0.125, -57.625
0.125, -57.375
0.125, -57.125
0.125, -56.875
0.125, -56.625
0.125, -56.375
0.125, -56.125
0.125, -55.875
0.125, -55.625
0.125, -55.375
0.125, -55.125
0.125, -54.875
0.125, -54.625
0.125, -54.375
0.125, -54.125
0.125, -53.875
0.125, -53.625
0.125, -53.375
0.125, -53.125
0.125, -52.875
0.125, -52.625
0.125, -52.375
0.125, -52.125
0.125, -51.875
0.125, -51.625
0.125, -51.375
0.125, -51.125
0.125, -50.375
0.125, -50.125
0.125, -49.875
0.375, -68.625
0.375, -68.375
0.375, -68.125
0.375, -67.875
0.375, -67.625
0.375, -67.375
0.375, -67.125
0.375, -66.875
0.375, -66.625
0.375, -66.375
0.375, -66.125
0.375, -65.875
0.375, -65.625
0.375, -65.375
0.375, -65.125
0.375, -64.875
0.375, -64.625
0.375, -64.375
0.375, -64.125
0.375, -63.875
0.375, -63.625
0.375, -63.375
0.375, -63.125
0.375, -62.875
0.375, -62.625
0.375, -62.375
0.375, -62.125
0.375, -61.875
0.375, -61.625
0.375, -61.375
0.375, -61.125
0.375, -60.875
0.375, -60.625
0.375, -60.375
0.375, -60.125
0.375, -59.875
0.375, -59.625
0.375, -59.375
0.375, -59.125
0.375, -58.875
0.375, -58.625
0.375, -58.375
0.375, -58.125
0.375, -57.875
0.375, -57.625
0.375, -57.375
0.375, -57.125
0.375, -56.875
0.375, -56.625
0.375, -56.375
0.375, -56.125
0.375, -55.875
0.375, -55.625
0.375, -55.375
0.375, -55.125
0.375, -54.875
0.375, -54.625
0.375, -54.375
0.375, -54.125
0.375, -53.875
0.375, -53.625
0.375, -53.375
0.375, -53.125
0.375, -52.875
0.375, -52.625
0.375, -52.375
0.375, -52.125
0.375, -51.875
0.375, -51.625
0.375, -51.375
0.375, -51.125
0.375, -50.875
0.375, -50.625
0.375, -50.375
0.625, -68.625
0.625, -68.375
0.625, -68.125
0.625, -67.875
0.625, -67.625
0.625, -67.375
0.625, -67.125
0.625, -66.875
0.625, -66.625
0.625, -66.375
0.625, -66.125
0.625, -65.875
0.625, -65.625
0.625, -65.375
0.625, -65.125
0.625, -64.875
0.625, -64.625
0.625, -64.375
0.625, -64.125
0.625, -63.875
0.625, -63.625
0.625, -63.375
0.625, -63.125
0.625, -62.875
0.625, -62.625
0.625, -62.375
0.625, -62.125
0.625, -61.875
0.625, -61.625
0.625, -61.375
0.625, -61.125
0.625, -60.875
0.625, -60.625
0.625, -60.375
0.625, -60.125
0.625, -59.875
0.625, -59.625
0.625, -59.375
0.625, -59.125
0.625, -58.875
0.625, -58.125
0.625, -57.875
0.625, -57.625
0.625, -57.375
0.625, -57.125
0.625, -56.875
0.625, -56.625
0.625, -56.375
0.625, -56.125
0.625, -55.875
0.625, -55.625
0.625, -55.375
0.625, -55.125
0.625, -54.875
0.625, -54.625
0.625, -54.375
0.625, -54.125
0.625, -53.875
0.625, -53.625
0.625, -53.375
0.625, -53.125
0.625, -52.875
0.625, -52.625
0.625, -52.375
0.625, -52.125
0.625, -51.875
0.625, -51.625
0.625, -51.375
0.625, -51.125
0.625, -50.875
0.625, -50.625
0.875, -68.375
0.875, -68.125
0.875, -67.875
0.875, -67.625
0.875, -67.375
0.875, -67.125
0.875, -66.875
0.875, -66.625
0.875, -66.375
0.875, -66.125
0.875, -65.875
0.875, -65.625
0.875, -65.375
0.875, -65.125
0.875, -64.875
0.875, -64.625
0.875, -64.375
0.875, -64.125
0.875, -63.875
0.875, -63.625
0.875, -63.375
0.875, -63.125
0.875, -62.875
0.875, -62.625
0.875, -62.375
0.875, -62.125
0.875, -61.875
0.875, -61.625
0.875, -61.375
0.875, -61.125
0.875, -60.875
0.875, -60.625
0.875, -60.375
0.875, -60.125
0.875, -59.875
0.875, -59.625
0.875, -59.375
0.875, -59.125
0.875, -58.875
0.875, -57.625
0.875, -57.375
0.875, -57.125
0.875, -56.875
0.875, -56.625
0.875, -56.375
0.875, -56.125
0.875, -55.875
0.875, -55.625
0.875, -55.375
0.875, -55.125
0.875, -54.875
0.875, -54.625
0.875, -54.125
0.875, -53.875
0.875, -53.625
0.875, -53.375
0.875, -53.125
0.875, -52.875
0.875, -52.625
0.875, -52.375
0.875, -52.125
0.875, -51.875
0.875, -51.625
0.875, -51.375
0.875, -51.125
0.875, -50.875
0.875, -50.625
0.875, -50.375
0.875, -50.125
1.125, -65.375
1.125, -65.125
1.125, -64.875
1.125, -64.625
1.125, -64.375
1.125, -64.125
1.125, -63.875
1.125, -63.625
1.125, -63.375
1.125, -63.125
1.125, -62.875
1.125, -62.625
1.125, -62.375
1.125, -62.125
1.125, -61.875
1.125, -61.625
1.125, -61.375
1.125, -61.125
1.125, -60.875
1.125, -60.625
1.125, -60.375
1.125, -60.125
1.125, -59.875
1.125, -59.625
1.125, -59.375
1.125, -59.125
1.125, -57.375
1.125, -57.125
1.125, -56.875
1.125, -56.625
1.125, -56.375
1.125, -56.125
1.125, -55.875
1.125, -55.625
1.125, -52.875
1.125, -52.625
1.125, -52.375
1.125, -52.125
1.125, -51.875
1.125, -51.625
1.125, -51.375
1.125, -51.125
1.125, -50.875
1.125, -50.625
1.125, -50.375
1.125, -50.125
1.375, -65.125
1.375, -64.875
1.375, -64.625
1.375, -64.375
1.375, -64.125
1.375, -63.875
1.375, -63.625
1.375, -63.375
1.375, -63.125
1.375, -62.875
1.375, -62.625
1.375, -62.375
1.375, -62.125
1.375, -61.875
1.375, -61.625
1.375, -61.375
1.375, -61.125
1.375, -60.875
1.375, -60.625
1.375, -60.375
1.375, -60.125
1.375, -59.875
1.375, -59.625
1.375, -59.375
1.375, -59.125
1.375, -56.875
1.375, -56.625
1.375, -56.375
1.375, -52.125
1.375, -51.875
1.375, -51.625
1.375, -51.375
1.375, -51.125
1.375, -50.875
1.375, -50.625
1.375, -50.375
1.375, -50.125
1.625, -63.375
1.625, -63.125
1.625, -62.875
1.625, -62.625
1.625, -62.375
1.625, -62.125
1.625, -61.875
1.625, -61.625
1.625, -61.375
1.625, -61.125
1.625, -60.875
1.625, -60.625
1.625, -60.375
1.625, -60.125
1.625, -59.875
1.625, -59.625
1.625, -59.375
1.625, -51.625
1.625, -51.375
1.625, -51.125
1.625, -50.875
1.625, -50.625
1.625, -50.375
1.625, -50.125
1.875, -63.125
1.875, -62.875
1.875, -62.625
1.875, -62.375
1.875, -62.125
1.875, -61.875
1.875, -61.625
1.875, -61.375
1.875, -61.125
1.875, -60.875
1.875, -60.625
1.875, -60.375
1.875, -60.125
1.875, -59.875
1.875, -59.625
1.875, -50.875
1.875, -50.625
1.875, -50.375
2.125, -63.125
2.125, -62.875
2.125, -62.625
2.125, -62.375
2.125, -62.125
2.125, -61.875
2.125, -61.625
2.125, -61.375
2.125, -61.125
2.125, -60.875
2.125, -60.625
2.125, -60.375
2.125, -60.125
2.125, -59.875
2.125, -59.625
2.375, -63.125
2.375, -62.875
2.375, -62.625
2.375, -62.375
2.375, -62.125
2.375, -61.875
2.375, -61.625
2.375, -61.375
2.375, -61.125
2.375, -60.875
2.375, -60.625
2.375, -60.375
2.375, -60.125
2.375, -59.875
2.625, -63.125
2.625, -62.875
2.625, -62.625
2.625, -62.375
2.625, -62.125
2.625, -61.875
2.625, -61.625
2.625, -61.375
2.625, -61.125
2.625, -60.875
2.625, -60.625
2.625, -60.375
2.625, -60.125
2.875, -62.875
2.875, -62.625
2.875, -62.375
2.875, -62.125
2.875, -61.875
2.875, -61.625
2.875, -61.375
2.875, -61.125
2.875, -60.875
2.875, -60.625
2.875, -60.375
2.875, -60.125
3.125, -62.875
3.125, -62.625
3.125, -62.375
3.125, -62.125
3.125, -61.875
3.125, -61.625
3.125, -61.375
3.125, -61.125
3.125, -60.875
3.125, -60.625
3.125, -60.375
3.375, -62.125
3.375, -61.875
3.375, -61.625
3.375, -61.375
3.375, -61.125
3.375, -60.875
3.375, -60.625
3.625, -61.125
3.625, -60.875
3.625, -60.625
